id,BuyingPower,NewChain,HAFT,CANBO_001,CANBO_002,CANBO_003,CANBO_004,CANBO_005,V1_001,O.K_001,O.K_002,O.K_003,O.K_004,V1_002,V1_003,V1_004,O.K_005,O.K_006,O.K_007,REHAH_001,WINMAK_001,WINMAK_002,REHAH_002,DAILYMAK_001,DAILYMAK_002,PopDenc,ChainDenc
"163","91","0",614.451335952167,1034.60535151402,664.199058152882,1551.70409975654,1224.18092291525,1890.80766638801,1139.90142434839,1704.11085331883,1267.25470343758,1428.13616142686,1761.02366975122,2066.6190980743,660.108858334635,1641.78033242214,982.219658614159,884.270632688806,1989.43496174608,1232.20032755347,815.628212684696,991.489583453284,2538.82718936817,969.284313667836,1521.70626686941,0.8,0.2
"164","66","0",317.563417221356,204.18738933454,444.694419392265,773.051423064891,1225.24534080859,1363.97053791336,1293.00129905241,1023.68066183052,396.796130730129,1059.42402212144,1789.42644256746,1633.21817757757,376.127274017288,1665.59501089979,444.104257771618,1273.60795968289,1526.73034111017,348.794622704505,1221.39743100531,1053.02021855876,2199.85397095832,359.156319042157,1934.68212401316,0.8,0.2
"165","70","0",365.525470069466,137.158587460811,520.157743688928,845.728974986037,1318.75439203599,1457.44774743076,1207.91190523131,1107.52523269006,450.797485501278,1159.31811146946,1885.59008832203,1729.76074997278,447.414790207832,1761.38224411803,344.254723164866,1344.9808368853,1622.52692180978,395.924148910495,1290.34691799658,967.295526542835,2297.93977502569,259.119415639581,2012.37217503157,0.8,0.2
"166","76","0",640.556598089389,1023.48819942057,716.917924498431,1589.16153582724,1317.76550782082,1959.3089928734,1042.38865827327,1755.75727712636,1285.18695462061,1503.73269168066,1858.65740938417,2143.73154504051,703.172764506544,1738.87990931525,941.295960539589,984.292066126323,2063.86514715183,1246.36099015532,915.65985333353,899.922588115854,2624.27380776076,936.835946375782,1619.33226572581,1,0.2
"167","74","0",431.724415925719,126.282341909933,602.818199602861,923.537352661117,1413.1577686911,1551.74320454218,1125.28430597078,1193.86637582891,518.656275022022,1259.23486368273,1982.13715117513,1826.67939424475,528.112692759705,1857.61750628001,244.558392998486,1419.8184411266,1718.8066828482,460.292223471419,1363.1556742902,884.581524104542,2396.18689421172,159.082525898075,2091.96160178626,0.65,0.2
"168","72","1",680.507033865471,1022.0874320592,778.971747768964,1631.90009088043,1412.23498984164,2030.42964805949,945.403490389235,1811.46023150363,1310.530918426,1582.04483303672,1956.53394618793,2222.67183773404,757.083167235876,1836.29483970075,909.57983887398,1084.31634163477,2140.38359820361,1268.27778682354,1015.69251846928,810.360732805812,2710.71895347452,914.235127538937,1717.23578284664,0.8,0.2
"169","80","0",509.095101751775,181.925088504584,690.094362785887,1005.28589123721,1508.28755075917,1646.71634771689,1045.70222691287,1282.19984276622,595.655133418166,1359.16927796049,2079.01421363837,1923.91727464643,614.524844154398,1954.23460772926,145.33087715399,1497.60144565161,1815.49275128347,535.720710140297,1439.23811361913,805.805860410098,2494.57626722822,59.0456564508967,2173.24173321417,0.8,0.98
"170","55","1",732.039372049147,1030.4426718076,848.314449084696,1679.51664740069,1507.42300981885,2103.90401636815,849.126716107591,1870.85741333566,1342.86701418517,1662.68891618113,2054.61858245478,2303.25204472551,819.702785293214,1933.97747136409,888.058355904528,1184.3427384723,2218.77427282962,1297.55775293563,1115.72593168572,723.548990491239,2798.07008168889,902.222204896551,1815.37191926171,0.65,0.2
"171","52","0",792.898605726079,1048.32067050555,923.30523441904,1731.6088339353,1603.20157700006,2179.49406093449,753.829808914022,1933.60840495012,1381.70441216946,1745.34171866834,2152.88286676771,2385.30596599286,889.193524183371,2031.889186795,877.481943223527,1284.37075117779,2298.84564307384,1333.71602558812,1215.75989835876,640.606384243614,2886.24492822337,901.220671993408,1913.70487970608,0.65,0.2
"172","60","0",1830.43837085972,2065.18753996073,1640.17878456408,1436.67394136825,940.502950443542,749.495360446949,3107.95021263751,1161.66472115499,1740.61432195996,843.923401983701,633.620840143371,472.622520669628,1701.82393348679,669.989964719601,2347.43818528489,1437.80479896444,566.516925692795,1789.55129577682,1481.90768212957,2883.8081764824,426.068846782406,2262.07483695939,1406.48038887025,0.8,0.2
"173","59","0",861.109454172587,1075.24652909041,1002.67763497649,1787.78546427609,1699.47085249528,2256.9872233492,659.937377649853,1999.39745621763,1426.51220895767,1829.73105001023,2251.30328059705,2468.68666063883,964.070705121075,2129.99839956289,878.246107447909,1384.4000331946,2380.42811632677,1376.21055349902,1315.7942957621,563.244790733787,2975.17026149813,911.266831363725,2012.2058138235,0.65,0.2
"174","66","0",935.064442683478,1110.5623359605,1085.47088642544,1847.67402285486,1796.15193170078,2336.19412482341,568.146162062539,2067.93462674566,1476.74703554395,1915.62742176388,2349.86020250981,2553.26414529453,1043.17508073352,2228.27901908546,890.321644370691,1484.43032339185,2463.37155873813,1424.47438184845,1415.82902796864,494.092705403591,3064.78075232567,932.003495042518,2110.85120283041,0.8,0.2
"175","78","0",1732.91234670124,1965.15588991574,1543.60477949864,1342.16223058832,861.482150922896,667.233378331213,3011.02490680885,1071.38860929529,1641.71486367413,744.01922204034,612.043557943311,409.587108903831,1604.56575286598,629.973114279542,2247.5468254677,1368.90373119465,492.288907310765,1690.35804786936,1410.30223710347,2786.19389157361,492.365273481,2162.14018826976,1380.05535140483,0.65,0.2
"176","86","0",1635.68966112321,1865.12484008212,1447.50125209028,1248.51182487452,787.256033854669,590.484829481147,2914.30993170984,983.004098078497,1542.96210653181,644.156323425399,606.410851444513,363.546437394816,1507.67128419743,604.03688279001,2147.6690478753,1304.04259381786,428.684233182776,1591.27047161431,1342.33725236744,2688.75772856332,568.618772674822,2062.21548947914,1360.49010400834,1,0.2
"177","57","0",1013.50690730569,1153.49773814262,1170.95959160035,1910.92554318365,1893.18172364019,2416.94628437178,479.663976649248,2138.95576247375,1531.87507621593,2002.8369425061,2448.53714710322,2638.92334967919,1125.61578244641,2326.70932307571,913.259967780451,1584.46142843637,2547.54304012064,1477.94240764842,1515.86402620085,437.06435887793,3155.01801941198,962.740111669181,2209.62169814907,0.8,0.2
"178","83","0",1538.82780742998,1765.09449050916,1351.9685339546,1155.93208175142,719.310428201847,521.688744636375,2817.82694343314,897.070471821805,1444.38613829604,544.357419383057,617.159439453172,341.445862471306,1411.21544467424,594.028483198044,2047.80683813077,1243.85353496982,381.060140305674,1492.30961421113,1278.59339455307,2591.51977729838,651.341610341981,1962.30225880711,1348.0833533689,0.8,0.2
"179","39","0",1095.47327766825,1203.23733333709,1258.59460978486,1977.21730451705,1990.50923178603,2499.09391116308,396.711156916742,2212.22163906461,1591.38788520785,2091.19532936392,2547.32016476911,2725.56228516758,1210.71145977244,2425.27108507633,946.271437104857,1684.49320091662,2632.8247803468,1536.07127678584,1615.8992387121,397.413693271022,3245.82978700879,1002.55735694363,2308.50123996385,0.65,0.2
"180","40","0",1180.22957817437,1258.97491627626,1347.95738714749,2046.25384550105,2088.09282442653,2582.50384066715,323.568676718469,2287.51657752712,1654.81245329899,2180.56292577342,2646.19737490696,2813.09042914271,1297.94001744201,2523.94890307001,988.347213631721,1784.52552646113,2719.11231415509,1598.35255125721,1715.93462581017,380.611039545734,3337.16915400225,1050.42310583073,2407.47639049676,0.3,0.2
"181","83","0",1442.39947813032,1665.06496528153,1257.13676033944,1064.70232855474,659.589097140102,464.392949250398,2721.60061317715,814.363965763541,1346.02579821115,444.665592013794,643.468933615468,347.878408627878,1315.29473444674,600.744510419514,1947.96258868081,1189.04625984648,355.890906537521,1393.50247054601,1219.73263520021,2494.50321588797,738.362586751331,1862.40234006739,1343.03349897323,0.8,0.2
"182","81","0",1346.49781328258,1565.03642019675,1163.17738108536,975.201508482689,610.510368888491,423.293422804178,2625.65915810339,735.973343034419,1247.93207104,345.173619946334,683.544876381882,381.403114226526,1220.03537473432,623.644876863696,1848.13920848352,1140.39697217369,357.945086697132,1294.8842260914,1166.49440216416,2397.73491647741,828.328165577733,1762.51799482172,1345.42337988207,0.65,0.2
"183","47","0",1267.21612557689,1319.95087134962,1438.72601107362,2117.76675223093,2185.89820346496,2667.0576417979,268.38100262879,2364.6467564056,1721.71652858069,2270.82058159159,2745.15859805771,2901.42730642778,1386.89907069384,2622.7296761315,1038.38601071648,1884.55831498251,2806.3128643455,1664.32012695625,1815.97015655028,389.623671959779,3428.99395796035,1105.29220434688,2506.53582239533,0.65,0.2
"184","66","0",1251.2439145858,1465.00905359817,1070.32017017694,887.952572850121,574.806824343124,403.371628307767,2530.03498527875,663.430254831104,1150.17317079542,246.123973691866,735.139275925848,435.812017793892,1125.60528409763,661.049717170421,1748.34027017303,1098.7239633129,386.789175831654,1196.50158722423,1119.68099392825,2301.24619628544,920.375253502196,1662.65202768686,1355.21363472805,0.8,0.2
"185","55","0",1356.00377936382,1385.47373184498,1530.65039649381,2191.51361198304,2283.89687412314,2752.64990544811,243.669359043776,2443.43838535532,1791.71036753828,2361.86625774145,2844.19506340881,2990.50124869874,1477.27602750451,2721.60219258445,1095.29699295046,1984.59149454672,2894.34390892261,1733.55322398597,1916.00580644007,422.803929766915,3521.26622146323,1166.17653618416,2605.66992186351,0.65,0.2
"186","44","0",1446.26086109602,1454.92931579415,1623.53423787353,2267.27644658951,2382.06498118951,2839.18671517207,258.332853749846,2523.73585709978,1864.44602065866,2453.61223381265,2943.29917686672,3080.24831477763,1568.8258590183,2820.55680556726,1158.06744080208,2084.62500952348,2983.13192705059,1805.67626204945,2016.04155834519,475.115174575477,3613.95167200245,1232.18475382089,2704.87048022258,0.65,0.2
"187","42","0",1537.72863914112,1527.78134449582,1717.22184366708,2344.85984748919,2480.38239835438,2926.58427606128,306.776260590867,2605.39993942595,1939.61505069248,2545.98279562082,3042.46431934604,3170.61133723981,1661.35467208139,2919.58515901565,1225.79752500689,2184.65880492467,3072.61128980322,1880.35672314562,2116.07738883887,541.036405563491,3707.01930951325,1302.53809877733,2804.13043566599,0.3,0.2
"188","62","0",1063.37474498123,1264.95896284182,889.290231096767,723.455519850477,552.998490141384,435.678613137521,2339.89395245556,545.114760709436,956.070408070506,59.0413133095006,864.214396134601,582.154736717412,940.230660769707,770.155038567177,1548.83460788066,1039.52731932697,502.605910954198,1000.72093771588,1048.65758096655,2109.2608543683,1108.63030086357,1462.99027160292,1396.25510372063,0.8,0.98
"189","61","0",971.269980889424,1164.93702976807,802.175356374156,648.748181428878,568.798545748501,483.106276270626,2245.47085581415,505.645672262881,860.045954772789,70.4453402927265,938.140244568847,665.892158166711,850.046575764599,837.398965643821,1449.14057432922,1023.4015047153,578.047005859706,903.53629619412,1026.01343254892,2013.85881013301,1204.18794579828,1363.2047560955,1426.88916684842,0.65,0.98
"190","65","0",880.897122564135,1064.91794659349,718.434633097228,581.700389887755,601.058278066849,544.960827706753,2151.55522512072,483.962611176201,765.050520651304,162.646948055424,1016.54439791756,753.614886472008,762.325062296088,910.686594499252,1349.49731993493,1016.90660857241,660.059682902628,807.049018885791,1012.78784825073,1918.9289003589,1300.41949444074,1263.45903296773,1463.73217432772,1,0.2
"191","73","1",1569.89241266796,1991.01559054363,1375.1702860752,1722.27356207672,578.503895342958,1344.16030412186,2718.00254347245,1575.01659811309,1831.55893896843,1016.55640045218,316.084339631223,1240.95432814605,1451.09209265186,306.548514765507,2186.52876591722,725.8745354674,1261.75366934758,1855.67167653025,792.529945093196,2531.80596733415,1360.29454612275,2116.84136644199,458.025566320178,1,0.2
"192","59","0",792.848620696004,964.902595822112,639.395157059768,525.253561647017,647.321501868665,616.917932429739,2058.21652623809,482.469568469737,671.520947139136,260.692003398058,1098.46834208487,844.081289095602,678.02260075322,988.674826903754,1249.91698620846,1020.22657899494,746.48109585792,711.542851129527,1009.35112831987,1824.54481914152,1397.18570519875,1163.76333094263,1506.32860241091,0.65,0.2
"193","71","0",1475.49564865564,1902.89930297993,1282.05585891766,1662.41935058492,502.31171963886,1322.97709896242,2618.10983497395,1529.42156396024,1755.0333691349,966.845031800299,364.795611315632,1242.73954816698,1357.99096266582,319.368362081045,2093.31158061573,627.338310033973,1254.38178233077,1777.1827072464,693.578018300932,2432.40889475196,1404.04219970615,2024.58134329894,442.942279814064,0.8,0.2
"194","78","0",707.992198348343,864.892268109943,567.026304180785,483.137741157438,704.836149612989,695.850531170199,1965.53695043699,501.346950772979,580.166602767894,359.835255986962,1183.18116449979,936.496575253533,598.585510430186,1070.3366480685,1150.41590942173,1033.2668088899,835.945009022384,617.473207210295,1015.8026287239,1730.79586237609,1494.38271581756,1064.13170575742,1554.20546518212,0.65,0.2
"195","98","0",1381.8927252526,1816.01853305022,1190.06554581399,1606.56927469837,435.869497652517,1309.11601119526,2518.22860203798,1489.16023704961,1680.97917237273,925.314306661629,431.5752553565,1252.53756930963,1265.9484657576,360.60386468298,2000.75325545957,529.365397331223,1254.96606736658,1700.95686347558,594.989140547824,2333.06654513486,1453.36938487288,1933.09512050049,450.136809640594,1,0.2
"196","72","0",627.623920856736,764.888929039142,504.208590811163,459.312154239179,771.088619665461,779.642851272816,1873.61431023261,538.456538047059,492.200168069684,459.366188187377,1270.12495999065,1030.33646366375,526.221808588293,1154.89304552611,1051.01659644107,1055.66714491669,927.571491892237,525.61193813686,1031.956907585,1637.79109715267,1591.9316171628,964.584009304211,1606.8908424385,0.8,0.2
"197","98","0",1289.25655282773,1730.55936987534,1099.48153121574,1555.15479078479,384.268415095611,1302.81076715048,2418.36026257279,1454.67554760385,1609.73745925215,893.106185573985,509.365677722787,1270.16297087521,1175.21335882577,422.005895382847,1908.94962621932,432.3389156198,1263.49548432401,1627.31219730109,496.979410019688,2233.78621545498,1507.72857645398,1842.49796284436,478.605542761185,1,0.2
"198","72","0",553.701568883208,664.895726517521,454.916014032032,456.648695412471,844.023758068639,866.886826207058,1782.56570750562,590.370148406191,409.80913922917,559.077779475967,1358.87156460772,1125.24459293506,464.250983254736,1241.75284385516,951.750928124104,1086.84899258642,1020.77836111331,437.35279280242,1057.36934355941,1545.66486403446,1689.77146519901,865.149209445365,1663.92803499227,0.8,0.2
"199","97","0",1197.81145618681,1646.74315938327,1010.68201501847,1508.62946681875,354.057970511159,1304.17095902724,2318.50648899965,1426.38652950304,1541.69817596057,871.25518062004,593.855539999501,1295.29626086916,1086.11335771943,496.142746261933,1818.01503052617,337.077137318494,1279.81118617862,1556.61510774548,399.974795964712,2134.57656560057,1566.59604001726,1752.92773038596,524.898283294989,0.8,0.2
"200","81","0",489.15628348462,564.91803677707,423.89344491847,475.503099446218,922.057115833828,956.638560849953,1692.53220072488,653.569555601214,337.106593103849,658.888010259044,1449.08978533483,1220.97187716085,417.328835385672,1330.46498212642,852.665577438552,1126.08309039955,1115.16941339753,355.389676140009,1091.39341299729,1454.58409586706,1787.85449256002,765.871275553651,1724.88538719888,0.65,0.2
"201","82","0",1107.85240705711,1564.83391584429,924.181516452481,1467.45839816128,350.808643383233,1313.1727643987,2218.66923821755,1404.66755703768,1477.30385772991,860.550607690505,682.561518306635,1327.5110741146,999.086010351213,578.135876013831,1728.08665386124,245.641784060482,1303.62085187896,1489.28541426135,304.936014871494,2035.4479206836,1629.48324675827,1664.55019974461,584.797374849245,0.8,0.2
"202","75","0",438.151920664195,464.965858816079,415.255962249652,513.510610764438,1004.00065439764,1048.25410474455,1603.68476422389,725.10977902605,281.696595071239,758.757950309566,1540.52109274232,1317.33974874056,390.912430964357,1420.68250131452,753.831646985306,1172.5614247886,1210.46765316387,285.203386714821,1133.2537277544,1364.75812170974,1886.14276028752,666.820269677636,1789.36230321234,0.65,0.2
"203","75","0",1019.77275483933,1485.14719352524,840.689987352945,1432.10344125694,375.221510289084,1329.66098848151,2118.85084699148,1389.82667502559,1417.05149979207,861.408108051065,774.035435847631,1366.30659421479,914.723087962469,665.085984234024,1639.33009888726,164.540577184471,1334.52343195099,1425.80024568567,214.492276017789,1936.41272215879,1695.94308433397,1577.56583468854,654.578141147474,0.65,0.2
"204","60","0",405.826474947564,365.060138299739,430.353525707108,566.83143262974,1088.97202182354,1141.28469633439,1516.23191228273,802.763967580344,255.107571297542,858.666761557062,1632.96173113165,1414.21725802997,389.199799098514,1512.13597948105,655.362889556565,1225.46000773503,1306.47457359624,237.47612024513,1182.11810320468,1276.45187182076,1984.60577295031,568.114892680174,1856.99220724646,0.8,0.2
"205","75","0",934.104289917552,1408.0603795861,761.198178347178,1403.00435113334,422.528663835241,1353.36203157383,2019.05411070013,1382.08547013326,1361.49111401797,873.793638775116,867.402031436038,1411.1401661896,833.83369644382,755.283021963199,1551.94642743965,117.567579088771,1372.03974429137,1366.69545724324,137.995362541534,1837.4860776112,1765.57215281667,1492.21828386022,731.417746746431,0.65,0.98
"206","60","0",396.771885184042,265.253360134652,466.889252380547,631.59905568646,1176.31525038789,1235.41070037474,1430.4294493824,884.924033255058,266.123188624225,958.602286346885,1726.24955698712,1511.50641258122,412.49874458716,1604.61410125013,557.452845227186,1283.98556302602,1403.04469972885,226.855950387661,1237.15688977258,1190.00371241463,2083.21875102578,469.972957819321,1927.44323091433,0.8,0.2
"207","75","0",412.523334504357,165.724361392601,520.366945042427,704.664191193406,1265.53933899406,1330.39963252522,1346.59288917848,970.446214470965,310.770011524578,1058.55695533541,1820.25431813505,1609.13254682451,456.999686319008,1697.94945229608,460.458051918208,1347.40505193459,1500.06926035542,257.967261547088,1297.5846346212,1105.84948654528,2181.96135999217,372.839662694341,2000.41733060417,0.65,0.2
"208","67","0",773.190799929768,1263.57517684604,620.31698246567,1365.08884184834,560.404728755176,1420.84977216225,1819.53984688511,1388.268272335,1266.86571192875,930.882659713717,1057.80031519563,1516.70915575757,687.345413917903,941.659690328787,1382.33545778027,217.631869812172,1464.79281240467,1264.04162067777,158.615002985012,1640.03699742755,1912.93845261334,1327.69078159079,898.896578190069,0.8,0.2
"209","78","0",450.486224299166,67.7093337556093,586.167808898001,783.709532422689,1356.27313163421,1426.0790656512,1265.11311868427,1058.51590061261,377.291944183488,1158.52581017952,1914.87042823633,1707.03784356504,517.259096818197,1792.00809117345,365.108666572775,1415.06062303991,1597.46545291491,318.818690947218,1362.68460943007,1024.5545996785,2280.81676206944,277.775130104423,2075.64840829115,0.65,0.2
"210","82","0",700.344796740247,1197.34646695286,563.471937494229,1356.83931458068,641.745388508504,1463.71066224298,1719.83150405837,1402.0967407671,1229.07131427617,973.693134411709,1154.22757143644,1576.37999346257,625.338694270814,1036.76439465594,1300.78067600461,306.84943729651,1518.94786694695,1221.80023653831,241.327412605967,1541.56633044871,1990.07535635201,1249.32332003625,987.197449490213,0.8,0.2
"211","75","0",505.682639379287,41.464531963357,660.619705008834,867.101139597481,1448.23289839452,1522.31880660082,1186.47578312032,1148.54721591798,456.218343945693,1258.50546737757,2010.01155425563,1805.17687945892,588.455594498095,1886.68184262187,273.133355246053,1486.37394262092,1695.16921991465,395.927220341053,1431.81966209662,946.855823593301,2379.77089948615,187.945205200808,2152.89987126807,0.65,0.98
"212","87","0",634.946030649936,1136.07645336525,519.82967630776,1355.93993335224,727.760684420146,1511.98495831371,1620.1636893864,1422.84100898952,1198.45678434723,1024.5139831971,1251.22173964949,1639.98654940801,574.167267309814,1132.719129073,1221.97554530412,401.203582969639,1577.59375054932,1186.50968099912,333.667369868314,1443.31111534361,2069.17401176741,1174.25274955648,1077.55154403809,1,0.2
"213","90","0",579.521262891155,1080.60893394521,492.909685738673,1362.40525176618,816.975430113025,1565.17184052254,1520.54437802895,1450.20432444838,1175.58318918194,1082.21728674753,1348.66050083495,1707.08893588498,536.938003376005,1229.32485318834,1146.48721035057,497.781911193897,1640.24882847755,1158.80517448841,429.469076904503,1345.31856466866,2150.01790510297,1103.15234791221,1169.48305396241,0.8,0.2
"214","91","1",537.166750757263,1031.88004406629,485.501608643804,1376.13146914479,908.44750247815,1622.78835203968,1420.98376004642,1483.82054360806,1160.90817709915,1145.76366800152,1446.4540130056,1777.29123973954,516.673569318343,1326.43934158395,1075.01461205801,595.503252670174,1706.47155328039,1139.24028765372,526.847454547273,1247.65055883271,2232.41744422275,1036.83918057879,1262.64748127545,0.8,0.2
"215","52","0",1951.25163041492,2166.5556164812,1763.72211673432,1505.20336518861,1080.43220088898,792.378234809337,3230.15915646315,1218.576841735,1828.49915126811,953.43699343944,761.355501810825,490.833949327171,1823.50898491989,806.078511667552,2454.4425268761,1579.2786907499,599.054475585708,1879.52024650827,1623.29687435625,3003.98140841396,286.833015281837,2368.36670310446,1533.14262741674,0.65,0.98
"216","60","0",1854.68287988737,2066.58811258644,1668.30155165435,1408.18668094993,1002.45924901572,700.931870622982,3133.82030296966,1123.97654478039,1728.83883779013,854.625715539535,729.910452741791,406.561998609181,1727.30908178123,760.083717286278,2354.84052493381,1510.20563500464,510.155215240477,1779.71850300058,1551.76668801916,2906.95995205158,350.923400446052,2268.70305458298,1502.29061866653,0.8,0.2
"217","75","0",1758.50196077218,1966.62770316192,1573.45458340489,1311.62387044884,928.725055191248,612.178553599154,3037.72054951022,1030.40376128589,1629.2247259828,756.136896232551,711.260290735333,331.183058697202,1631.57077940002,725.056421149499,2255.27705451058,1444.76150967443,426.222115842817,1679.94477406731,1483.53693931704,2810.14998697485,428.994335909664,2169.07380510083,1477.58003452214,0.65,0.2
"218","81","0",1662.77617298729,1866.67552605645,1479.29154475438,1215.62309574061,860.32016147785,527.479423860328,2941.88332636881,938.165990807704,1529.66583973862,658.115316585707,706.41913159717,272.18860678076,1536.38037074685,702.638761787625,2155.75745271563,1383.46140369297,350.837715760068,1580.20436399401,1419.08376217206,2713.57414759987,514.723122941845,2069.48392109633,1459.32288249251,0.65,0.2
"219","74","0",1567.58889275068,1766.73297399399,1385.95183854237,1120.3288428422,798.615171921575,449.134013180986,2846.33514854842,847.699125537255,1430.17370741921,560.806023569324,715.667260243471,241.87994815011,1441.84637059947,694.053670285691,2056.2880847804,1326.87978216422,290.729716559082,1480.50400191375,1358.94461411481,2617.25834775604,604.862370903424,1969.93936864208,1447.76332528493,0.65,0.2
"220","75","0",1473.04452306552,1666.80178417307,1293.61370253505,1025.9380107942,745.276100287042,381.081404608601,2751.10613868444,759.636135857391,1330.76330667666,464.656739218194,738.4755283434,250.878509636605,1348.10687997963,699.810409932458,1956.87661701942,1275.64467069897,256.856541473792,1380.85236794655,1303.71663926323,2521.23239570499,697.704742760284,1870.44739131491,1443.06232195647,0.65,0.2
"221","66","1",593.536759097173,922.118191427668,706.88942070706,1543.343143312,1383.70451688245,1962.66629314769,924.72436424837,1730.63540175896,1215.10872774769,1523.44882282291,1938.85806430983,2163.80286418112,678.541792805025,1816.77491452823,813.63120049023,1090.42741661701,2078.5598436505,1171.87246557495,1021.47559451736,768.507206257644,2662.60432669213,815.910059171149,1739.95403556964,0.8,0.2
"222","68","0",1379.27526723574,1566.88411982588,1202.50787350214,932.724903432487,702.2119229092,329.756813226879,2656.23061565029,674.918633755709,1231.45441970842,370.571480706608,773.645538847585,295.616274768132,1255.33988483059,719.564840778037,1857.5323353997,1230.42413269439,259.695278949526,1281.26082039245,1254.04885826388,2425.53070738352,792.300546140989,1771.01683950852,1445.28679626661,0.8,0.2
"223","61","0",651.979842581084,931.370690692925,782.644928418194,1593.60796646489,1480.72774561879,2038.58444956267,826.04090643526,1792.71252967657,1249.91590808691,1607.03606356216,2037.79366685296,2246.49565781387,747.767818184348,1915.45326509709,789.498519231363,1189.94022404272,2159.19623312303,1203.50017872721,1120.99306230408,676.344558457671,2751.48337394663,802.426497971742,1836.87683275533,0.65,0.2
"224","51","0",1286.45063046298,1466.98274524663,1112.93702491209,841.081176078432,671.402669795419,303.761276450114,2561.74785566944,594.977406244027,1132.2737573821,280.633929978797,819.587433438368,363.115364848312,1163.77796674078,752.214956504416,1758.26662915736,1191.90293818262,298.199306915121,1181.74455081368,1210.62580976947,2330.19323712782,888.08964624256,1671.65867487535,1454.40496928311,0.8,0.2
"225","59","0",719.641777319494,951.112778070522,863.358703949876,1648.41723315703,1578.12732047496,2116.5086464876,727.727133390094,1858.10447976623,1291.55142148715,1692.40899953945,2136.83180570004,2330.54872326232,823.352411681421,2014.2656320989,777.582695859524,1289.53411951811,2241.39698198616,1242.39889977676,1220.59543899466,586.76687433547,2841.1044339526,801.300254656682,1934.11676466808,0.65,0.2
"226","62","0",794.169751698708,980.711176070979,947.764817206746,1707.33333647996,1675.83762084791,2196.22536381754,629.95614698511,1926.47372608453,1339.37862604944,1779.31060936509,2235.95885416455,2415.82008026854,903.701504271089,2113.1932141072,778.444946061316,1389.19166035619,2324.99616972597,1287.9099758884,1320.26350497021,501.162177174523,2931.39945000153,812.582708155519,2031.62829285004,0.8,0.2
"227","49","0",1104.5857673562,1267.24426375245,940.149268648855,665.090732113095,652.829197284445,345.51137963776,2374.14799845376,459.356652357251,934.460365102987,147.187854613354,937.102073979624,529.929056368095,985.609240307987,849.693688771501,1560.03092053122,1137.56549817872,438.097793228263,983.02926653279,1145.25630061815,2140.80540579627,1081.97678832733,1473.21807198851,1492.72169765557,0.65,0.2
"228","67","0",873.80869083563,1019.30762715641,1034.9602734456,1769.94620966973,1773.80729634155,2277.54638690398,533.026707608098,1997.51457697438,1392.75979928575,1867.52750198866,2335.16348808507,2502.18517684075,987.652948864802,2212.22055267372,792.043534056686,1488.90006402817,2409.84826093368,1339.35951565426,1419.98342553144,421.9554992437,3022.30801574662,835.771473317063,2129.37410380549,0.8,0.2
"229","52","0",1016.22302380687,1167.41814658224,858.212574664386,582.95111756848,666.266014335747,403.675540733798,2281.14321215696,411.747480897117,835.957294396685,152.121437187741,1005.68428310111,620.75199605198,899.983916244854,911.085941874266,1461.10103359805,1122.84853345559,522.929558355872,883.901570590761,1124.5589402701,2046.87413498646,1179.69540233779,1374.17544593875,1521.41460914551,0.65,0.2
"230","61","0",957.283856100323,1065.92513472618,1124.29626913875,1835.87765301644,1871.99562269535,2360.30589766859,437.498508462032,2070.95211291421,1451.08212400404,1956.88180338839,2434.43622097116,2589.53457996556,1074.36260268565,2311.33482422053,817.743308620343,1588.64975127638,2495.82547020795,1396.09112783054,1519.74499072429,353.474332715343,3113.77639157721,869.914929563164,2227.32335163574,0.65,0.2
"231","55","0",930.22770761751,1067.63152722625,780.507419360504,507.280155342832,694.009838048389,475.966994929637,2188.75874801266,384.809383463916,737.867100405049,211.263847374382,1079.19240913935,714.042070479694,817.637669460735,978.872118158891,1362.33286625644,1116.93205432013,612.368985451051,785.004631270432,1112.50548146127,1953.54921247079,1277.77286793398,1275.28807471454,1556.02106766646,0.65,0.2
"232","44","0",1043.67516300685,1119.56217581573,1215.30084371541,1904.78309249159,1970.36991053673,2444.35778871809,344.539056274446,2146.54035973356,1513.77459109656,2047.22458519406,2533.76904700194,2677.77196518063,1163.21380889501,2410.5253038408,854.45304340655,1688.4334029854,2582.81543913954,1457.48813838424,1619.54050246159,303.078375966366,3205.75665824936,913.785936238075,2325.45032822376,0.65,0.2
"233","55","0",847.320937980663,967.896618281209,708.427600536952,441.417179424248,734.441089468838,556.911142288898,2097.07658880519,382.929951215459,640.379532890059,293.493955542043,1156.68769585824,808.94617306644,739.666475122715,1051.81673694991,1263.76433330677,1119.95553931113,704.663766029289,686.438187684387,1109.37770631423,1860.92186335961,1376.13245813795,1176.59510126075,1596.15648032076,0.65,0.2
"234","39","0",1132.31533364694,1179.26131509318,1307.62566503946,1976.35148578233,2068.90363135688,2529.57323337486,256.951576562319,2224.06004046923,1580.31718243317,2138.43056761114,2633.15516390192,2766.81237557185,1253.7513426986,2509.78295445673,900.82773386333,1788.24533141947,2670.71920610839,1522.98641281078,1719.36404756338,280.684217771863,3298.20598809636,966.060146086356,2423.73344558296,0.65,0.2
